"Province.State","Country.Region","Date","Lat","Long","Confirmed","Deaths","Recovered","DeathRate"
"","Togo",2020-02-10,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-11,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-12,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-13,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-14,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-15,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-16,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-17,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-18,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-19,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-20,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-21,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-22,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-23,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-24,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-25,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-26,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-27,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-28,8.6195,0.8248,0,0,0,NA
"","Togo",2020-02-29,8.6195,0.8248,0,0,0,NA
"","Togo",2020-03-01,8.6195,0.8248,0,0,0,NA
"","Togo",2020-03-02,8.6195,0.8248,0,0,0,NA
"","Togo",2020-03-03,8.6195,0.8248,0,0,0,NA
"","Togo",2020-03-04,8.6195,0.8248,0,0,0,NA
"","Togo",2020-03-05,8.6195,0.8248,0,0,0,NA
"","Togo",2020-03-06,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-07,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-08,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-09,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-10,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-11,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-12,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-13,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-14,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-15,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-16,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-17,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-18,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-19,8.6195,0.8248,1,0,0,0
"","Togo",2020-03-20,8.6195,0.8248,9,0,1,0
"","Togo",2020-03-21,8.6195,0.8248,16,0,1,0
"","Trinidad and Tobago",2020-01-22,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-23,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-24,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-25,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-26,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-27,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-28,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-29,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-30,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-01-31,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-01,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-02,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-03,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-04,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-05,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-06,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-07,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-08,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-09,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-10,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-11,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-12,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-13,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-14,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-15,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-16,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-17,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-18,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-19,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-20,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-21,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-22,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-23,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-24,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-25,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-26,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-27,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-28,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-02-29,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-01,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-02,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-03,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-04,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-05,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-06,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-07,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-08,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-09,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-10,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-11,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-12,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-13,10.6918,-61.2225,0,0,0,NA
"","Trinidad and Tobago",2020-03-14,10.6918,-61.2225,2,0,0,0
"","Trinidad and Tobago",2020-03-15,10.6918,-61.2225,2,0,0,0
"","Trinidad and Tobago",2020-03-16,10.6918,-61.2225,4,0,0,0
"","Trinidad and Tobago",2020-03-17,10.6918,-61.2225,5,0,0,0
"","Trinidad and Tobago",2020-03-18,10.6918,-61.2225,7,0,0,0
"","Trinidad and Tobago",2020-03-19,10.6918,-61.2225,9,0,0,0
"","Trinidad and Tobago",2020-03-20,10.6918,-61.2225,9,0,0,0
"","Trinidad and Tobago",2020-03-21,10.6918,-61.2225,49,0,1,0
"","Tunisia",2020-01-22,34,9,0,0,0,NA
"","Tunisia",2020-01-23,34,9,0,0,0,NA
"","Tunisia",2020-01-24,34,9,0,0,0,NA
"","Tunisia",2020-01-25,34,9,0,0,0,NA
"","Tunisia",2020-01-26,34,9,0,0,0,NA
"","Tunisia",2020-01-27,34,9,0,0,0,NA
"","Tunisia",2020-01-28,34,9,0,0,0,NA
"","Tunisia",2020-01-29,34,9,0,0,0,NA
"","Tunisia",2020-01-30,34,9,0,0,0,NA
"","Tunisia",2020-01-31,34,9,0,0,0,NA
"","Tunisia",2020-02-01,34,9,0,0,0,NA
"","Tunisia",2020-02-02,34,9,0,0,0,NA
"","Tunisia",2020-02-03,34,9,0,0,0,NA
"","Tunisia",2020-02-04,34,9,0,0,0,NA
"","Tunisia",2020-02-05,34,9,0,0,0,NA
"","Tunisia",2020-02-06,34,9,0,0,0,NA
"","Tunisia",2020-02-07,34,9,0,0,0,NA
"","Tunisia",2020-02-08,34,9,0,0,0,NA
"","Tunisia",2020-02-09,34,9,0,0,0,NA
"","Tunisia",2020-02-10,34,9,0,0,0,NA
"","Tunisia",2020-02-11,34,9,0,0,0,NA
"","Tunisia",2020-02-12,34,9,0,0,0,NA
"","Tunisia",2020-02-13,34,9,0,0,0,NA
"","Tunisia",2020-02-14,34,9,0,0,0,NA
"","Tunisia",2020-02-15,34,9,0,0,0,NA
"","Tunisia",2020-02-16,34,9,0,0,0,NA
"","Tunisia",2020-02-17,34,9,0,0,0,NA
"","Tunisia",2020-02-18,34,9,0,0,0,NA
"","Tunisia",2020-02-19,34,9,0,0,0,NA
"","Tunisia",2020-02-20,34,9,0,0,0,NA
"","Tunisia",2020-02-21,34,9,0,0,0,NA
"","Tunisia",2020-02-22,34,9,0,0,0,NA
"","Tunisia",2020-02-23,34,9,0,0,0,NA
"","Tunisia",2020-02-24,34,9,0,0,0,NA
"","Tunisia",2020-02-25,34,9,0,0,0,NA
"","Tunisia",2020-02-26,34,9,0,0,0,NA
"","Tunisia",2020-02-27,34,9,0,0,0,NA
"","Tunisia",2020-02-28,34,9,0,0,0,NA
"","Tunisia",2020-02-29,34,9,0,0,0,NA
"","Tunisia",2020-03-01,34,9,0,0,0,NA
"","Tunisia",2020-03-02,34,9,0,0,0,NA
"","Tunisia",2020-03-03,34,9,0,0,0,NA
"","Tunisia",2020-03-04,34,9,1,0,0,0
"","Tunisia",2020-03-05,34,9,1,0,0,0
"","Tunisia",2020-03-06,34,9,1,0,0,0
"","Tunisia",2020-03-07,34,9,1,0,0,0
"","Tunisia",2020-03-08,34,9,2,0,0,0
"","Tunisia",2020-03-09,34,9,2,0,0,0
"","Tunisia",2020-03-10,34,9,5,0,0,0
"","Tunisia",2020-03-11,34,9,7,0,0,0
"","Tunisia",2020-03-12,34,9,7,0,0,0
"","Tunisia",2020-03-13,34,9,16,0,0,0
"","Tunisia",2020-03-14,34,9,18,0,0,0
"","Tunisia",2020-03-15,34,9,18,0,0,0
"","Tunisia",2020-03-16,34,9,20,0,0,0
"","Tunisia",2020-03-17,34,9,24,0,0,0
"","Tunisia",2020-03-18,34,9,29,0,0,0
"","Tunisia",2020-03-19,34,9,39,1,0,0.0256410256410256
"","Tunisia",2020-03-20,34,9,54,1,0,0.0185185185185185
"","Tunisia",2020-03-21,34,9,60,1,0,0.0166666666666667
"","Turkey",2020-01-22,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-23,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-24,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-25,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-26,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-27,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-28,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-29,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-30,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-01-31,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-01,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-02,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-03,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-04,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-05,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-06,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-07,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-08,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-09,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-10,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-11,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-12,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-13,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-14,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-15,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-16,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-17,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-18,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-19,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-20,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-21,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-22,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-23,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-24,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-25,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-26,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-27,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-28,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-02-29,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-01,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-02,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-03,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-04,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-05,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-06,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-07,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-08,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-09,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-10,38.9637,35.2433,0,0,0,NA
"","Turkey",2020-03-11,38.9637,35.2433,1,0,0,0
"","Turkey",2020-03-12,38.9637,35.2433,1,0,0,0
"","Turkey",2020-03-13,38.9637,35.2433,5,0,0,0
"","Turkey",2020-03-14,38.9637,35.2433,5,0,0,0
"","Turkey",2020-03-15,38.9637,35.2433,6,0,0,0
"","Turkey",2020-03-16,38.9637,35.2433,18,0,0,0
"","Turkey",2020-03-17,38.9637,35.2433,47,1,0,0.0212765957446809
"","Turkey",2020-03-18,38.9637,35.2433,98,1,0,0.0102040816326531
"","Turkey",2020-03-19,38.9637,35.2433,192,3,0,0.015625
"","Turkey",2020-03-20,38.9637,35.2433,359,4,0,0.011142061281337
"","Turkey",2020-03-21,38.9637,35.2433,670,9,0,0.0134328358208955
"","Uganda",2020-01-22,1,32,0,0,0,NA
"","Uganda",2020-01-23,1,32,0,0,0,NA
"","Uganda",2020-01-24,1,32,0,0,0,NA
"","Uganda",2020-01-25,1,32,0,0,0,NA
"","Uganda",2020-01-26,1,32,0,0,0,NA
"","Uganda",2020-01-27,1,32,0,0,0,NA
"","Uganda",2020-01-28,1,32,0,0,0,NA
"","Uganda",2020-01-29,1,32,0,0,0,NA
"","Uganda",2020-01-30,1,32,0,0,0,NA
"","Uganda",2020-01-31,1,32,0,0,0,NA
"","Uganda",2020-02-01,1,32,0,0,0,NA
"","Uganda",2020-02-02,1,32,0,0,0,NA
"","Uganda",2020-02-03,1,32,0,0,0,NA
"","Uganda",2020-02-04,1,32,0,0,0,NA
"","Uganda",2020-02-05,1,32,0,0,0,NA
"","Uganda",2020-02-06,1,32,0,0,0,NA
"","Uganda",2020-02-07,1,32,0,0,0,NA
"","Uganda",2020-02-08,1,32,0,0,0,NA
"","Uganda",2020-02-09,1,32,0,0,0,NA
"","Uganda",2020-02-10,1,32,0,0,0,NA
"","Uganda",2020-02-11,1,32,0,0,0,NA
"","Uganda",2020-02-12,1,32,0,0,0,NA
"","Uganda",2020-02-13,1,32,0,0,0,NA
"","Uganda",2020-02-14,1,32,0,0,0,NA
"","Uganda",2020-02-15,1,32,0,0,0,NA
"","Uganda",2020-02-16,1,32,0,0,0,NA
"","Uganda",2020-02-17,1,32,0,0,0,NA
"","Uganda",2020-02-18,1,32,0,0,0,NA
"","Uganda",2020-02-19,1,32,0,0,0,NA
"","Uganda",2020-02-20,1,32,0,0,0,NA
"","Uganda",2020-02-21,1,32,0,0,0,NA
"","Uganda",2020-02-22,1,32,0,0,0,NA
"","Uganda",2020-02-23,1,32,0,0,0,NA
"","Uganda",2020-02-24,1,32,0,0,0,NA
"","Uganda",2020-02-25,1,32,0,0,0,NA
"","Uganda",2020-02-26,1,32,0,0,0,NA
"","Uganda",2020-02-27,1,32,0,0,0,NA
"","Uganda",2020-02-28,1,32,0,0,0,NA
"","Uganda",2020-02-29,1,32,0,0,0,NA
"","Uganda",2020-03-01,1,32,0,0,0,NA
"","Uganda",2020-03-02,1,32,0,0,0,NA
"","Uganda",2020-03-03,1,32,0,0,0,NA
"","Uganda",2020-03-04,1,32,0,0,0,NA
"","Uganda",2020-03-05,1,32,0,0,0,NA
"","Uganda",2020-03-06,1,32,0,0,0,NA
"","Uganda",2020-03-07,1,32,0,0,0,NA
"","Uganda",2020-03-08,1,32,0,0,0,NA
"","Uganda",2020-03-09,1,32,0,0,0,NA
"","Uganda",2020-03-10,1,32,0,0,0,NA
"","Uganda",2020-03-11,1,32,0,0,0,NA
"","Uganda",2020-03-12,1,32,0,0,0,NA
"","Uganda",2020-03-13,1,32,0,0,0,NA
"","Uganda",2020-03-14,1,32,0,0,0,NA
"","Uganda",2020-03-15,1,32,0,0,0,NA
"","Uganda",2020-03-16,1,32,0,0,0,NA
"","Uganda",2020-03-17,1,32,0,0,0,NA
"","Uganda",2020-03-18,1,32,0,0,0,NA
"","Uganda",2020-03-19,1,32,0,0,0,NA
"","Uganda",2020-03-20,1,32,0,0,0,NA
"","Uganda",2020-03-21,1,32,1,0,0,0
"","Ukraine",2020-01-22,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-23,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-24,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-25,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-26,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-27,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-28,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-29,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-30,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-01-31,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-01,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-02,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-03,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-04,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-05,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-06,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-07,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-08,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-09,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-10,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-11,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-12,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-13,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-14,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-15,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-16,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-17,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-18,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-19,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-20,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-21,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-22,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-23,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-24,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-25,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-26,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-27,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-28,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-02-29,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-03-01,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-03-02,48.3794,31.1656,0,0,0,NA
"","Ukraine",2020-03-03,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-04,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-05,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-06,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-07,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-08,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-09,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-10,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-11,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-12,48.3794,31.1656,1,0,0,0
"","Ukraine",2020-03-13,48.3794,31.1656,3,1,0,0.333333333333333
"","Ukraine",2020-03-14,48.3794,31.1656,3,1,0,0.333333333333333
"","Ukraine",2020-03-15,48.3794,31.1656,3,1,0,0.333333333333333
"","Ukraine",2020-03-16,48.3794,31.1656,7,1,0,0.142857142857143
"","Ukraine",2020-03-17,48.3794,31.1656,14,2,0,0.142857142857143
"","Ukraine",2020-03-18,48.3794,31.1656,14,2,0,0.142857142857143
"","Ukraine",2020-03-19,48.3794,31.1656,16,2,0,0.125
"","Ukraine",2020-03-20,48.3794,31.1656,29,3,0,0.103448275862069
"","Ukraine",2020-03-21,48.3794,31.1656,47,3,1,0.0638297872340425
"","United Arab Emirates",2020-01-22,24,54,0,0,0,NA
"","United Arab Emirates",2020-01-23,24,54,0,0,0,NA
"","United Arab Emirates",2020-01-24,24,54,0,0,0,NA
"","United Arab Emirates",2020-01-25,24,54,0,0,0,NA
"","United Arab Emirates",2020-01-26,24,54,0,0,0,NA
"","United Arab Emirates",2020-01-27,24,54,0,0,0,NA
"","United Arab Emirates",2020-01-28,24,54,0,0,0,NA
"","United Arab Emirates",2020-01-29,24,54,4,0,0,0
"","United Arab Emirates",2020-01-30,24,54,4,0,0,0
"","United Arab Emirates",2020-01-31,24,54,4,0,0,0
"","United Arab Emirates",2020-02-01,24,54,4,0,0,0
"","United Arab Emirates",2020-02-02,24,54,5,0,0,0
"","United Arab Emirates",2020-02-03,24,54,5,0,0,0
"","United Arab Emirates",2020-02-04,24,54,5,0,0,0
"","United Arab Emirates",2020-02-05,24,54,5,0,0,0
"","United Arab Emirates",2020-02-06,24,54,5,0,0,0
"","United Arab Emirates",2020-02-07,24,54,5,0,0,0
"","United Arab Emirates",2020-02-08,24,54,7,0,0,0
"","United Arab Emirates",2020-02-09,24,54,7,0,0,0
"","United Arab Emirates",2020-02-10,24,54,8,0,0,0
"","United Arab Emirates",2020-02-11,24,54,8,0,0,0
"","United Arab Emirates",2020-02-12,24,54,8,0,1,0
"","United Arab Emirates",2020-02-13,24,54,8,0,1,0
"","United Arab Emirates",2020-02-14,24,54,8,0,1,0
"","United Arab Emirates",2020-02-15,24,54,8,0,3,0
"","United Arab Emirates",2020-02-16,24,54,9,0,4,0
"","United Arab Emirates",2020-02-17,24,54,9,0,4,0
"","United Arab Emirates",2020-02-18,24,54,9,0,4,0
"","United Arab Emirates",2020-02-19,24,54,9,0,4,0
"","United Arab Emirates",2020-02-20,24,54,9,0,4,0
"","United Arab Emirates",2020-02-21,24,54,9,0,4,0
"","United Arab Emirates",2020-02-22,24,54,13,0,4,0
"","United Arab Emirates",2020-02-23,24,54,13,0,4,0
"","United Arab Emirates",2020-02-24,24,54,13,0,4,0
"","United Arab Emirates",2020-02-25,24,54,13,0,4,0
"","United Arab Emirates",2020-02-26,24,54,13,0,4,0
"","United Arab Emirates",2020-02-27,24,54,13,0,4,0
"","United Arab Emirates",2020-02-28,24,54,19,0,5,0
"","United Arab Emirates",2020-02-29,24,54,21,0,5,0
"","United Arab Emirates",2020-03-01,24,54,21,0,5,0
"","United Arab Emirates",2020-03-02,24,54,21,0,5,0
"","United Arab Emirates",2020-03-03,24,54,27,0,5,0
"","United Arab Emirates",2020-03-04,24,54,27,0,5,0
"","United Arab Emirates",2020-03-05,24,54,29,0,5,0
"","United Arab Emirates",2020-03-06,24,54,29,0,5,0
"","United Arab Emirates",2020-03-07,24,54,45,0,7,0
"","United Arab Emirates",2020-03-08,24,54,45,0,7,0
"","United Arab Emirates",2020-03-09,24,54,45,0,7,0
"","United Arab Emirates",2020-03-10,24,54,74,0,12,0
"","United Arab Emirates",2020-03-11,24,54,74,0,17,0
"","United Arab Emirates",2020-03-12,24,54,85,0,17,0
"","United Arab Emirates",2020-03-13,24,54,85,0,17,0
"","United Arab Emirates",2020-03-14,24,54,85,0,17,0
"","United Arab Emirates",2020-03-15,24,54,98,0,23,0
"","United Arab Emirates",2020-03-16,24,54,98,0,23,0
"","United Arab Emirates",2020-03-17,24,54,98,0,23,0
"","United Arab Emirates",2020-03-18,24,54,113,0,26,0
"","United Arab Emirates",2020-03-19,24,54,140,0,31,0
"","United Arab Emirates",2020-03-20,24,54,140,2,31,0.0142857142857143
"","United Arab Emirates",2020-03-21,24,54,153,2,38,0.0130718954248366
"","Uruguay",2020-01-22,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-23,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-24,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-25,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-26,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-27,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-28,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-29,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-30,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-01-31,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-01,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-02,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-03,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-04,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-05,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-06,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-07,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-08,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-09,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-10,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-11,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-12,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-13,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-14,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-15,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-16,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-17,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-18,-32.5228,-55.7658,0,0,0,NA
"","Uruguay",2020-02-19,-32.5228,-55.7658,0,0,0,NA
